Logged at 29/01/2026 11:28:05 AM - hello successfully login
Logged at 29/01/2026 2:43:02 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:04 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:04 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:05 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:05 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:07 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:07 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:11 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:12 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:13 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:13 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:15 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:15 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:24 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:24 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:26 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:26 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:28 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:28 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:29 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:29 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:32 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:32 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:34 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:34 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:50 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:43:50 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:09 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:09 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:10 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:10 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:10 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:10 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:12 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:12 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:12 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:12 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:15 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:15 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 2:44:20 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 2:44:20 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:20 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:20 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:20 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:45 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:45 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:44:45 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:42 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:42 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:42 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:49 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:49 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:55 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:55 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:57 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:57 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:59 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:46:59 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:03 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:03 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:07 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:07 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:07 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:07 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:08 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:08 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:27 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:27 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:27 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:47:27 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:25 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:26 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:26 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:27 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:27 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:29 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:29 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:29 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 2:58:29 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:36 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:37 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:37 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:38 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:38 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:38 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:01:38 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:22 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:22 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:23 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:23 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:24 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:24 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:25 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:25 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:27 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:27 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:27 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:02:27 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:28 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER

Logged at 29/01/2026 3:04:28 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:36 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:36 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:36 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:36 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:38 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:38 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:39 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:39 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:40 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:40 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:41 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:41 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:43 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:43 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:43 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:43 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:04:50 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 3:04:50 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:04:50 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:04:59 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:04:59 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:00 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:00 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:03 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:03 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:27 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:27 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:28 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:28 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:29 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:29 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:31 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:31 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:33 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:33 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:54 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:05:54 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:06:05 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:06:05 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:06:09 PM - API: DELETE /api/rentals/farmer/11 | Status=500 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:06:21 PM - API: DELETE /api/rentals/farmer/11 | Status=500 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:07:50 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:07:50 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:07:54 PM - API: PUT /api/rentals/owner/11/reject | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:07:54 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:19 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:19 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:47 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:47 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:53 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:53 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:54 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:54 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:57 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:57 PM - API: GET /api/owners/profile | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:59 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:08:59 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:13 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:13 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:27 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:27 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:34 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:34 PM - API: GET /api/owners/equipments | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:34 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:34 PM - API: GET /api/rentals/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:35 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:35 PM - API: GET /api/payments/owner | Status=200 | UserId=3, Role=ROLE_OWNER
Logged at 29/01/2026 3:09:41 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 3:09:41 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:41 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:41 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:41 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:47 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:47 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:48 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:48 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:49 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:49 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:51 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:51 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:53 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:53 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:53 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:09:53 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:10:15 PM - API: POST /api/auth/login | Status=500 | ANONYMOUS
Logged at 29/01/2026 3:10:20 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 3:10:20 PM - API: GET /api/admin/dashboard | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:10:20 PM - API: GET /api/admin/dashboard | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:15 PM - API: GET /api/admin/owners | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:15 PM - API: GET /api/admin/owners | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:16 PM - API: GET /api/admin/farmers | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:16 PM - API: GET /api/admin/farmers | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:17 PM - API: GET /api/admin/reviews | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:17 PM - API: GET /api/admin/reviews | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:19 PM - API: GET /api/admin/dashboard | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:11:19 PM - API: GET /api/admin/dashboard | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:18:05 PM - API: GET /api/admin/dashboard | Status=200 | UserId=9, Role=ROLE_ADMIN
Logged at 29/01/2026 3:21:01 PM - API: POST /api/auth/login | Status=200 | ANONYMOUS
Logged at 29/01/2026 3:21:01 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:01 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:01 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:01 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:22 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:22 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:22 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:28 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:28 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:35 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:35 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:38 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:38 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:39 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:21:39 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:22:47 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:22:47 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:22:47 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:33:45 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:34:51 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:34:51 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:34:59 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:34:59 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:51 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:51 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:52 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:52 PM - API: GET /api/farmers/equipments/available | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:53 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:53 PM - API: GET /api/rentals/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:54 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:54 PM - API: GET /api/payments/farmer | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:55 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:55 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
Logged at 29/01/2026 3:38:57 PM - API: GET /api/farmers/profile | Status=200 | UserId=6, Role=ROLE_FARMER
